ID,DateTime,Ticker,Open,High,Low,Close,RealVolume,Spread,TickVolume
2023.04.13 16:54:00-ABEV3,2023.04.13 16:54:00,ABEV3,14.61,14.63,14.59,14.59,3296700,1,351
2023.04.14 10:06:00-ALPA4,2023.04.14 10:06:00,ALPA4,7.86,7.88,7.86,7.88,6000,1,6
2023.04.14 10:05:00-ALSO3,2023.04.14 10:05:00,ALSO3,18.45,18.48,18.45,18.45,300,2,3
2023.04.13 16:54:00-ARZZ3,2023.04.13 16:54:00,ARZZ3,68.9,69.06,68.84,68.87,219400,1,113
2023.04.14 10:06:00-ASAI3,2023.04.14 10:06:00,ASAI3,13.63,13.69,13.63,13.69,10700,1,11
2023.04.14 10:06:00-AZUL4,2023.04.14 10:06:00,AZUL4,11.87,11.87,11.87,11.87,5300,1,3
2023.04.13 16:54:00-B3SA3,2023.04.13 16:54:00,B3SA3,11.75,11.75,11.72,11.74,6546100,1,361
2023.04.13 16:54:00-BBAS3,2023.04.13 16:54:00,BBAS3,42.72,42.72,42.58,42.7,1896100,1,608
2023.04.14 10:06:00-BBDC3,2023.04.14 10:06:00,BBDC3,12.3,12.32,12.28,12.3,10500,2,26
2023.04.14 10:06:00-BBDC4,2023.04.14 10:06:00,BBDC4,13.7,13.75,13.7,13.74,50600,1,39
2023.04.14 10:07:00-BBSE3,2023.04.14 10:07:00,BBSE3,34.91,34.91,34.91,34.91,100,2,1
2023.04.14 10:06:00-BEEF3,2023.04.14 10:06:00,BEEF3,9.34,9.35,9.34,9.34,5800,1,17
2023.04.14 10:06:00-BPAC11,2023.04.14 10:06:00,BPAC11,22.87,22.97,22.87,22.93,22400,1,16
2023.04.14 10:06:00-BPAN4,2023.04.14 10:06:00,BPAN4,5.46,5.48,5.46,5.48,17200,1,4
2023.04.14 10:05:00-BRAP4,2023.04.14 10:05:00,BRAP4,26.49,26.49,26.48,26.48,200,4,2
2023.04.14 10:07:00-BRFS3,2023.04.14 10:07:00,BRFS3,6.24,6.24,6.24,6.24,700,1,1
2023.04.14 10:06:00-BRKM5,2023.04.14 10:06:00,BRKM5,20.89,21.03,20.88,21.03,72100,1,43
2023.04.14 10:06:00-CASH3,2023.04.14 10:06:00,CASH3,0.95,0.95,0.95,0.95,16000,1,2
2023.04.13 16:54:00-CCRO3,2023.04.13 16:54:00,CCRO3,13.45,13.52,13.43,13.52,1232700,1,186
2023.04.14 10:06:00-CIEL3,2023.04.14 10:06:00,CIEL3,4.9399999999999995,4.95,4.9399999999999995,4.9399999999999995,42700,1,8
2023.04.14 10:06:00-CMIG4,2023.04.14 10:06:00,CMIG4,12.19,12.19,12.15,12.16,68900,1,35
2023.04.14 10:06:00-CMIN3,2023.04.14 10:06:00,CMIN3,4.79,4.79,4.78,4.79,6900,1,3
2023.04.14 10:06:00-COGN3,2023.04.14 10:06:00,COGN3,2.0,2.0,2.0,2.0,11100,1,4
2023.04.14 10:06:00-CPFE3,2023.04.14 10:06:00,CPFE3,33.24,33.33,33.19,33.26,4300,1,20
2023.04.13 16:54:00-CPLE6,2023.04.13 16:54:00,CPLE6,7.89,7.9,7.83,7.83,5360300,1,248
2023.04.13 16:54:00-CRFB3,2023.04.13 16:54:00,CRFB3,11.36,11.36,11.35,11.36,874800,1,174
2023.04.13 16:54:00-CSAN3,2023.04.13 16:54:00,CSAN3,15.74,15.77,15.73,15.77,857000,1,191
2023.04.13 16:54:00-CSNA3,2023.04.13 16:54:00,CSNA3,15.6,15.64,15.57,15.64,2467700,1,333
2023.04.14 10:06:00-CVCB3,2023.04.14 10:06:00,CVCB3,3.29,3.31,3.29,3.31,64800,1,10
2023.04.14 10:06:00-CYRE3,2023.04.14 10:06:00,CYRE3,15.77,15.78,15.75,15.76,3200,2,6
2023.04.14 10:06:00-DXCO3,2023.04.14 10:06:00,DXCO3,6.08,6.09,6.08,6.09,15000,1,9
2023.04.14 10:06:00-ECOR3,2023.04.14 10:06:00,ECOR3,6.24,6.24,6.22,6.23,33700,1,7
2023.04.14 10:06:00-EGIE3,2023.04.14 10:06:00,EGIE3,40.63,40.63,40.63,40.63,100,2,1
2023.04.13 16:54:00-ELET3,2023.04.13 16:54:00,ELET3,35.14,35.16,35.09,35.13,920700,1,340
2023.04.13 16:54:00-ELET6,2023.04.13 16:54:00,ELET6,38.76,38.8,38.71,38.8,307900,1,184
2023.04.14 10:06:00-EMBR3,2023.04.14 10:06:00,EMBR3,20.44,20.49,20.43,20.43,40300,1,38
2023.04.14 10:06:00-ENBR3,2023.04.14 10:06:00,ENBR3,22.01,22.01,21.98,22.0,8500,1,10
2023.04.14 10:06:00-ENEV3,2023.04.14 10:06:00,ENEV3,11.55,11.55,11.55,11.55,400,3,1
2023.04.14 10:06:00-ENGI11,2023.04.14 10:06:00,ENGI11,43.13,43.2,43.04,43.2,10500,3,15
2023.04.14 10:06:00-EQTL3,2023.04.14 10:06:00,EQTL3,28.5,28.53,28.5,28.53,500,1,4
2023.04.14 10:06:00-EZTC3,2023.04.14 10:06:00,EZTC3,14.93,14.94,14.9,14.94,11200,1,13
2023.04.14 10:05:00-FLRY3,2023.04.14 10:05:00,FLRY3,14.42,14.42,14.39,14.39,800,2,5
2023.04.13 16:54:00-GGBR4,2023.04.13 16:54:00,GGBR4,25.99,26.01,25.9,25.94,991100,1,285
2023.04.14 10:06:00-GOAU4,2023.04.14 10:06:00,GOAU4,12.0,12.0,11.99,11.99,1500,2,6
2023.04.14 10:06:00-GOLL4,2023.04.14 10:06:00,GOLL4,6.97,6.98,6.96,6.98,5500,1,7
2023.04.13 16:54:00-HAPV3,2023.04.13 16:54:00,HAPV3,2.63,2.65,2.61,2.64,6623700,1,388
2023.04.14 10:06:00-HYPE3,2023.04.14 10:06:00,HYPE3,37.01,37.03,36.92,36.97,8000,1,38
2023.04.13 16:54:00-IGTI11,2023.04.13 16:54:00,IGTI11,20.32,20.36,20.3,20.33,128200,1,100
2023.04.14 10:06:00-ITSA4,2023.04.14 10:06:00,ITSA4,8.58,8.61,8.58,8.61,33300,1,10
2023.04.14 10:06:00-ITUB4,2023.04.14 10:06:00,ITUB4,25.58,25.64,25.58,25.62,8100,1,11
2023.04.14 10:06:00-JBSS3,2023.04.14 10:06:00,JBSS3,16.9,16.91,16.88,16.89,12200,1,35
2023.04.14 10:06:00-KLBN11,2023.04.14 10:06:00,KLBN11,18.6,18.63,18.57,18.62,32300,1,15
2023.04.14 10:06:00-LREN3,2023.04.14 10:06:00,LREN3,16.67,16.67,16.58,16.6,113500,2,21
2023.04.13 16:54:00-LWSA3,2023.04.13 16:54:00,LWSA3,5.3,5.31,5.28,5.28,1019900,1,132
2023.04.14 10:06:00-MGLU3,2023.04.14 10:06:00,MGLU3,3.84,3.84,3.82,3.84,489700,1,51
2023.04.14 10:06:00-MRFG3,2023.04.14 10:06:00,MRFG3,6.34,6.34,6.33,6.33,33700,1,10
2023.04.14 10:06:00-MRVE3,2023.04.14 10:06:00,MRVE3,7.54,7.59,7.54,7.59,15000,1,12
2023.04.14 10:06:00-MULT3,2023.04.14 10:06:00,MULT3,25.62,25.69,25.62,25.69,2300,2,10
2023.04.13 16:54:00-NTCO3,2023.04.13 16:54:00,NTCO3,11.7,11.72,11.68,11.7,1369700,1,282
2023.04.14 10:06:00-PCAR3,2023.04.14 10:06:00,PCAR3,15.05,15.05,15.04,15.04,200,2,2
2023.04.14 10:06:00-PETR3,2023.04.14 10:06:00,PETR3,29.31,29.35,29.3,29.31,36500,1,25
2023.04.14 10:07:00-PETR4,2023.04.14 10:07:00,PETR4,25.84,25.85,25.84,25.85,2200,1,2
2023.04.14 10:06:00-PETZ3,2023.04.14 10:06:00,PETZ3,6.0,6.0,5.98,5.99,8600,1,14
2023.04.14 10:06:00-PRIO3,2023.04.14 10:06:00,PRIO3,36.14,36.18,36.11,36.15,19600,1,34
2023.04.14 10:06:00-QUAL3,2023.04.14 10:06:00,QUAL3,4.02,4.03,4.01,4.02,3400,1,6
2023.04.14 10:06:00-RADL3,2023.04.14 10:06:00,RADL3,25.6,25.61,25.6,25.61,1100,1,2
2023.04.14 10:06:00-RAIL3,2023.04.14 10:06:00,RAIL3,19.2,19.2,19.19,19.19,5300,1,6
2023.04.14 10:06:00-RAIZ4,2023.04.14 10:06:00,RAIZ4,3.0,3.0,2.99,2.99,48000,1,6
2023.04.13 16:54:00-RDOR3,2023.04.13 16:54:00,RDOR3,23.65,23.68,23.56,23.6,588200,1,211
2023.04.13 16:54:00-RENT3,2023.04.13 16:54:00,RENT3,58.04,58.07,57.95,57.95,694600,1,227
2023.04.14 10:06:00-RRRP3,2023.04.14 10:06:00,RRRP3,32.56,32.58,32.5,32.51,12900,1,29
2023.04.14 10:06:00-SANB11,2023.04.14 10:06:00,SANB11,27.56,27.59,27.52,27.59,4200,2,7
2023.04.13 16:54:00-SBSP3,2023.04.13 16:54:00,SBSP3,51.46,51.46,51.33,51.33,605500,1,213
2023.04.14 10:05:00-SLCE3,2023.04.14 10:05:00,SLCE3,45.3,45.3,45.3,45.3,100,6,1
2023.04.13 16:54:00-SMTO3,2023.04.13 16:54:00,SMTO3,29.28,29.28,29.09,29.09,880600,1,204
2023.04.14 10:06:00-SOMA3,2023.04.14 10:06:00,SOMA3,8.38,8.4,8.38,8.4,4300,1,5
2023.04.14 10:06:00-SUZB3,2023.04.14 10:06:00,SUZB3,40.88,40.94,40.86,40.88,5700,1,16
2023.04.14 10:06:00-TAEE11,2023.04.14 10:06:00,TAEE11,34.88,34.88,34.81,34.87,21600,1,28
2023.04.14 10:06:00-TIMS3,2023.04.14 10:06:00,TIMS3,13.26,13.26,13.22,13.22,7400,2,12
2023.04.14 10:06:00-TOTS3,2023.04.14 10:06:00,TOTS3,26.16,26.19,26.12,26.14,13600,1,47
2023.04.14 10:06:00-UGPA3,2023.04.14 10:06:00,UGPA3,14.6,14.71,14.6,14.7,36300,2,16
2023.04.14 10:06:00-USIM5,2023.04.14 10:06:00,USIM5,7.59,7.6,7.58,7.59,4900,1,23
2023.04.14 10:07:00-VALE3,2023.04.14 10:07:00,VALE3,78.72,78.72,78.72,78.72,100,1,1
2023.04.14 10:06:00-VBBR3,2023.04.14 10:06:00,VBBR3,13.91,13.93,13.9,13.91,9700,1,21
2023.04.14 10:06:00-VIIA3,2023.04.14 10:06:00,VIIA3,2.04,2.04,2.03,2.04,23100,1,11
2023.04.13 16:54:00-VIVT3,2023.04.13 16:54:00,VIVT3,40.26,40.37,40.24,40.34,485900,1,171
2023.04.13 16:54:00-WEGE3,2023.04.13 16:54:00,WEGE3,39.38,39.4,39.3,39.37,1204400,1,314
2023.04.13 16:54:00-YDUQ3,2023.04.13 16:54:00,YDUQ3,8.28,8.28,8.26,8.28,383300,1,122
